"Year","FSLdat_Year","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Winter","FSLdat_Spring","FSL_months_X","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Jun","FSL_months_Jul","FSL_months_Aug","FSL_months_Sep","FSL_months_Oct","FSL_months_Nov","FSL_months_Dec","LagFSLdat_Year","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_X","LagFSL_months_Jan","LagFSL_months_Feb","LagFSL_months_Mar","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","LagFSL_months_Dec","FinFSLdat_Years","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_Years","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","LagFinFSLdat_Year","WestSST_Year","WestSST_Annual","WestSST_Summer","WestSST_Autumn","WestSST_Winter","WestSST_Spring","SST_West_Months_Year","SST_West_Months_Jan","SST_West_Months_Feb","SST_West_Months_Mar","SST_West_Months_Apr","SST_West_Months_May","SST_West_Months_Jun","SST_West_Months_Jul","SST_West_Months_Aug","SST_West_Months_Sep","SST_West_Months_Oct","SST_West_Months_Nov","SST_West_Months_Dec","LagWestSST_Year","LagWestSST_Annual","LagWestSST_Summer","LagWestSST_Autumn","LagWestSST_Winter","LagWestSST_Spring","LagSST_West_Months_Year","LagSST_West_Months_Jan","LagSST_West_Months_Feb","LagSST_West_Months_Mar","LagSST_West_Months_Apr","LagSST_West_Months_May","LagSST_West_Months_Jun","LagSST_West_Months_Jul","LagSST_West_Months_Aug","LagSST_West_Months_Sep","LagSST_West_Months_Oct","LagSST_West_Months_Nov","LagSST_West_Months_Dec","FinWestSST_Years","FinWestSST_AnnEsts","FinWestSST_SummerDat","FinWestSST_AutumnDat","FinWestSST_SpringDat","LagFinWestSST_Years","LagFinWestSST_AnnEsts","LagFinWestSST_SummerDat","LagFinWestSST_AutumnDat","LagFinWestSST_SpringDat","LagFinWestSST_Year","MIC","Depth"
1976,1976,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,1976,0.763,0.794,0.772,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.648,1976,0.682166666666667,0.658,0.721333333333333,0.750333333333333,0.599,1976,0.638,0.672,0.664,0.718,0.782,0.827,0.732,0.692,0.584,0.619,0.584,0.664,1976,0.69525,0.777666666666667,0.817666666666667,0.599,1977,0.709,0.652666666666667,0.721333333333333,0.675666666666667,1976,1976,20.0241666666667,20.8066666666667,21.5166666666667,19.23,18.5433333333333,1976,20.93,21.93,21.99,21.4,21.16,19.81,19.05,18.83,18.42,18.69,18.52,19.56,1975,20.0241666666667,20.8066666666667,21.5166666666667,19.23,18.5433333333333,1976,20.8,21.55,20.58,20.59,19.23,18.53,18.89,18.13,18.02,18.94,18.55,20.71,1976,19.5291666666667,21.2166666666667,21.5166666666667,18.5033333333333,1976,19.5291666666667,21.2166666666667,21.5166666666667,18.5033333333333,1975,19.1523048315933,29
1977,1977,0.682166666666667,0.658,0.721333333333333,0.750333333333333,0.599,1977,0.638,0.672,0.664,0.718,0.782,0.827,0.732,0.692,0.584,0.619,0.584,0.664,1977,0.745666666666667,0.675,0.819333333333333,0.812666666666667,0.675666666666667,1977,0.684,0.632,0.753,0.817,0.888,0.849,0.838,0.751,0.682,0.624,0.682,0.709,1977,0.709,0.652666666666667,0.721333333333333,0.675666666666667,1978,0.720583333333333,0.66,0.819333333333333,0.648666666666667,1977,1977,19.5433333333333,21.02,20.1333333333333,18.5166666666667,18.5033333333333,1977,20.8,21.55,20.58,20.59,19.23,18.53,18.89,18.13,18.02,18.94,18.55,20.71,1976,19.5433333333333,21.02,20.1333333333333,18.5166666666667,18.5033333333333,1977,21.93,21.78,22.39,22.17,21.58,19.92,18.79,18.57,18.11,18.37,19.95,20.8,1977,20.2508333333333,20.6366666666667,20.1333333333333,18.81,1977,20.2508333333333,20.6366666666667,20.1333333333333,18.81,1976,19.5691654243096,29
1978,1978,0.745666666666667,0.675,0.819333333333333,0.812666666666667,0.675666666666667,1978,0.684,0.632,0.753,0.817,0.888,0.849,0.838,0.751,0.682,0.624,0.682,0.709,1978,0.691666666666667,0.611666666666667,0.772,0.734333333333333,0.648666666666667,1978,0.585,0.614,0.748,0.767,0.801,0.807,0.723,0.673,0.717,0.61,0.717,0.636,1978,0.720583333333333,0.66,0.819333333333333,0.648666666666667,1979,0.699583333333333,0.636,0.772,0.601,1978,1978,20.3633333333333,21.5033333333333,22.0466666666667,19.0933333333333,18.81,1978,21.93,21.78,22.39,22.17,21.58,19.92,18.79,18.57,18.11,18.37,19.95,20.8,1977,20.3633333333333,21.5033333333333,22.0466666666667,19.0933333333333,18.81,1978,21.09,21.24,21.51,21.35,20.56,19.66,19.11,18.61,17.77,18.57,19.97,20.21,1978,20,21.4733333333333,22.0466666666667,18.77,1978,20,21.4733333333333,22.0466666666667,18.77,1977,19.9317188813678,29
1979,1979,0.691666666666667,0.611666666666667,0.772,0.734333333333333,0.648666666666667,1979,0.585,0.614,0.748,0.767,0.801,0.807,0.723,0.673,0.717,0.61,0.717,0.636,1979,0.692083333333333,0.654,0.776,0.737333333333333,0.601,1979,0.706,0.601,0.699,0.818,0.811,0.782,0.736,0.694,0.624,0.554,0.624,0.655,1979,0.699583333333333,0.636,0.772,0.601,1980,0.679583333333333,0.647666666666667,0.776,0.702666666666667,1979,1979,19.9708333333333,20.8466666666667,21.14,19.1266666666667,18.77,1979,21.09,21.24,21.51,21.35,20.56,19.66,19.11,18.61,17.77,18.57,19.97,20.21,1978,19.9708333333333,20.8466666666667,21.14,19.1266666666667,18.77,1979,21.35,22.1,22.42,21.57,20.8,19.74,18.85,18.46,18.09,18.08,18.9,19.63,1979,20.185,21.0433333333333,21.14,18.3566666666667,1979,20.185,21.0433333333333,21.14,18.3566666666667,1978,18.4077841282871,29
1980,1980,0.692083333333333,0.654,0.776,0.737333333333333,0.601,1980,0.706,0.601,0.699,0.818,0.811,0.782,0.736,0.694,0.624,0.554,0.624,0.655,1980,0.722083333333333,0.608666666666667,0.759,0.818,0.702666666666667,1980,0.616,0.55,0.688,0.777,0.812,0.824,0.867,0.763,0.707,0.676,0.707,0.66,1980,0.679583333333333,0.647666666666667,0.776,0.702666666666667,1981,0.718916666666667,0.607,0.759,0.603333333333333,1980,1980,19.9991666666667,21.0266666666667,21.5966666666667,19.0166666666667,18.3566666666667,1980,21.35,22.1,22.42,21.57,20.8,19.74,18.85,18.46,18.09,18.08,18.9,19.63,1979,19.9991666666667,21.0266666666667,21.5966666666667,19.0166666666667,18.3566666666667,1980,21.02,21.36,21.43,21.4,21.71,19.53,18.48,17.64,17.61,18.47,18.63,19.29,1980,19.8716666666667,21.22,21.5966666666667,18.2366666666667,1980,19.8716666666667,21.22,21.5966666666667,18.2366666666667,1979,18.3947598848972,29
1981,1981,0.722083333333333,0.608666666666667,0.759,0.818,0.702666666666667,1981,0.616,0.55,0.688,0.777,0.812,0.824,0.867,0.763,0.707,0.676,0.707,0.66,1981,0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,1981,0.638,0.635,0.682,0.701,0.752,0.821,0.734,0.664,0.617,0.579,0.617,0.627,1981,0.718916666666667,0.607,0.759,0.603333333333333,1982,0.690833333333333,0.644333333333333,0.711666666666667,0.662,1981,1981,19.7141666666667,20.5566666666667,21.5133333333333,18.55,18.2366666666667,1981,21.02,21.36,21.43,21.4,21.71,19.53,18.48,17.64,17.61,18.47,18.63,19.29,1980,19.7141666666667,20.5566666666667,21.5133333333333,18.55,18.2366666666667,1981,20.38,21.29,21.72,20.83,20.41,19.63,18.93,18.29,18.21,18.07,19.51,20.81,1981,19.5316666666667,20.67,21.5133333333333,18.5966666666667,1981,19.5316666666667,20.67,21.5133333333333,18.5966666666667,1980,18.2709601574536,29
1982,1982,0.672,0.633333333333333,0.711666666666667,0.739666666666667,0.603333333333333,1982,0.638,0.635,0.682,0.701,0.752,0.821,0.734,0.664,0.617,0.579,0.617,0.627,1982,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,1982,0.58,0.678,0.628,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.679,1982,0.690833333333333,0.644333333333333,0.711666666666667,0.662,1983,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,1982,1982,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667,1982,20.38,21.29,21.72,20.83,20.41,19.63,18.93,18.29,18.21,18.07,19.51,20.81,1981,19.84,20.8266666666667,20.9866666666667,18.95,18.5966666666667,1982,21.58,22.26,22.71,22.39,21.74,20.89,18.76,18.96,19.05,20.25,19.95,20.58,1982,20.4491666666667,20.32,20.9866666666667,19.75,1982,20.4491666666667,20.32,20.9866666666667,19.75,1981,18.9292902987052,29
1983,1983,0.730166666666667,0.645666666666667,0.751666666666667,0.861333333333333,0.662,1983,0.58,0.678,0.628,0.821,0.806,0.942,0.809,0.833,0.62,0.625,0.62,0.679,1983,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,1983,0.673,0.701,0.729,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.637,1983,0.7675,0.628333333333333,0.751666666666667,0.701333333333333,1984,0.753583333333333,0.684333333333333,0.87,0.643666666666667,1983,1983,20.76,21.4733333333333,22.28,19.5366666666667,19.75,1983,21.58,22.26,22.71,22.39,21.74,20.89,18.76,18.96,19.05,20.25,19.95,20.58,1982,20.76,21.4733333333333,22.28,19.5366666666667,19.75,1983,21.79,22.92,21.82,22.09,20.96,21.14,19.86,19.44,18.78,19.26,19.49,20.16,1983,20.6891666666667,21.55,22.28,19.1766666666667,1983,20.6891666666667,21.55,22.28,19.1766666666667,1982,19.9998329195992,29
1984,1984,0.766416666666667,0.670333333333333,0.87,0.824,0.701333333333333,1984,0.673,0.701,0.729,0.879,1.002,0.919,0.802,0.751,0.669,0.733,0.669,0.637,1984,0.737166666666667,0.686333333333333,0.81,0.808666666666667,0.643666666666667,1984,0.581,0.847,0.737,0.873,0.82,0.891,0.792,0.743,0.666,0.598,0.666,0.631,1984,0.753583333333333,0.684333333333333,0.87,0.643666666666667,1985,0.717416666666667,0.688333333333333,0.81,0.611,1984,1984,20.6425,21.6233333333333,21.6233333333333,20.1466666666667,19.1766666666667,1984,21.79,22.92,21.82,22.09,20.96,21.14,19.86,19.44,18.78,19.26,19.49,20.16,1983,20.6425,21.6233333333333,21.6233333333333,20.1466666666667,19.1766666666667,1984,20.63,22.02,22.64,21.89,20.39,20.2,18.92,18.55,19.17,18.66,18.94,19.84,1984,20.3966666666667,21.7633333333333,21.6233333333333,18.9233333333333,1984,20.3966666666667,21.7633333333333,21.6233333333333,18.9233333333333,1983,19.0188675745086,29
1985,1985,0.737166666666667,0.686333333333333,0.81,0.808666666666667,0.643666666666667,1985,0.581,0.847,0.737,0.873,0.82,0.891,0.792,0.743,0.666,0.598,0.666,0.631,1985,0.694083333333333,0.646,0.765333333333333,0.754,0.611,1985,0.685,0.713,0.762,0.713,0.821,0.818,0.759,0.685,0.604,0.599,0.604,0.54,1985,0.717416666666667,0.688333333333333,0.81,0.611,1986,0.655583333333333,0.676333333333333,0.765333333333333,0.583666666666667,1985,1985,20.1541666666667,20.83,21.64,19.2233333333333,18.9233333333333,1985,20.63,22.02,22.64,21.89,20.39,20.2,18.92,18.55,19.17,18.66,18.94,19.84,1984,20.1541666666667,20.83,21.64,19.2233333333333,18.9233333333333,1985,21.48,21.46,21.4,20.92,20.54,20.33,19.33,18.33,18.02,17.91,18.15,19.29,1985,20.0175,20.9366666666667,21.64,18.0266666666667,1985,20.0175,20.9366666666667,21.64,18.0266666666667,1984,18.9269882563524,29
1986,1986,0.694083333333333,0.646,0.765333333333333,0.754,0.611,1986,0.685,0.713,0.762,0.713,0.821,0.818,0.759,0.685,0.604,0.599,0.604,0.54,1986,0.65525,0.571333333333333,0.703,0.763,0.583666666666667,1986,0.578,0.522,0.693,0.738,0.678,0.841,0.773,0.675,0.582,0.564,0.582,0.614,1986,0.655583333333333,0.676333333333333,0.765333333333333,0.583666666666667,1987,0.70475,0.546666666666667,0.703,0.774666666666667,1986,1986,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667,1986,21.48,21.46,21.4,20.92,20.54,20.33,19.33,18.33,18.02,17.91,18.15,19.29,1985,19.7633333333333,20.7433333333333,20.9533333333333,19.33,18.0266666666667,1986,19.89,20.89,21.98,22.25,20.7,20.07,20.02,19.04,18.68,18.85,19.53,19.84,1986,19.7341666666667,20.9266666666667,20.9533333333333,19.02,1986,19.7341666666667,20.9266666666667,20.9533333333333,19.02,1985,18.8940324546968,29
1987,1987,0.65525,0.571333333333333,0.703,0.763,0.583666666666667,1987,0.578,0.522,0.693,0.738,0.678,0.841,0.773,0.675,0.582,0.564,0.582,0.614,1987,0.776916666666667,0.669,0.811,0.853,0.774666666666667,1987,0.585,0.702,0.737,0.795,0.901,0.924,0.826,0.809,0.697,0.781,0.697,0.72,1987,0.70475,0.546666666666667,0.703,0.774666666666667,1988,0.811833333333333,0.633666666666667,0.811,0.693666666666667,1987,1987,20.145,20.2066666666667,21.6433333333333,19.71,19.02,1987,19.89,20.89,21.98,22.25,20.7,20.07,20.02,19.04,18.68,18.85,19.53,19.84,1986,20.145,20.2066666666667,21.6433333333333,19.71,19.02,1987,20.84,22.81,22.66,22.56,21.26,20.6,19.55,19.37,19.23,19.66,19.4,20.49,1987,20.5575,20.0233333333333,21.6433333333333,19.43,1987,20.5575,20.0233333333333,21.6433333333333,19.43,1986,17.6818475068338,29
1988,1988,0.776916666666667,0.669,0.811,0.853,0.774666666666667,1988,0.585,0.702,0.737,0.795,0.901,0.924,0.826,0.809,0.697,0.781,0.697,0.72,1988,0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,1988,0.762,0.829,0.802,0.907,0.914,0.849,0.827,0.758,0.685,0.687,0.685,0.632,1988,0.811833333333333,0.633666666666667,0.811,0.693666666666667,1989,0.729083333333333,0.770333333333333,0.874333333333333,0.628333333333333,1988,1988,20.7025,21.38,22.16,19.84,19.43,1988,20.84,22.81,22.66,22.56,21.26,20.6,19.55,19.37,19.23,19.66,19.4,20.49,1987,20.7025,21.38,22.16,19.84,19.43,1988,22.03,22.91,23.18,22.58,22.59,19.78,19.89,19.14,18.82,18.19,19.73,20.72,1988,20.8975,21.1633333333333,22.16,18.9133333333333,1988,20.8975,21.1633333333333,22.16,18.9133333333333,1987,18.4228866290004,29
1989,1989,0.780083333333333,0.741,0.874333333333333,0.811333333333333,0.693666666666667,1989,0.762,0.829,0.802,0.907,0.914,0.849,0.827,0.758,0.685,0.687,0.685,0.632,1989,0.69875,0.685333333333333,0.755333333333333,0.726,0.628333333333333,1989,0.659,0.762,0.737,0.753,0.776,0.764,0.755,0.659,0.611,0.609,0.611,0.635,1989,0.729083333333333,0.770333333333333,0.874333333333333,0.628333333333333,1990,0.698333333333333,0.684333333333333,0.755333333333333,0.616666666666667,1989,1989,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333,1989,22.03,22.91,23.18,22.58,22.59,19.78,19.89,19.14,18.82,18.19,19.73,20.72,1988,20.7966666666667,21.8866666666667,22.7833333333333,19.6033333333333,18.9133333333333,1989,20.9,22.14,22.53,22.14,21.15,19.53,18.56,18.89,18.61,18.09,19.57,19.9,1989,20.4066666666667,21.81,22.7833333333333,18.7566666666667,1989,20.4066666666667,21.81,22.7833333333333,18.7566666666667,1988,18.7455611623817,29
1990,1990,0.69875,0.685333333333333,0.755333333333333,0.726,0.628333333333333,1990,0.659,0.762,0.737,0.753,0.776,0.764,0.755,0.659,0.611,0.609,0.611,0.635,1990,0.705833333333333,0.597666666666667,0.791333333333333,0.817666666666667,0.616666666666667,1990,0.606,0.572,0.714,0.837,0.823,0.894,0.86,0.699,0.593,0.617,0.593,0.615,1990,0.698333333333333,0.684333333333333,0.755333333333333,0.616666666666667,1991,0.701416666666667,0.604333333333333,0.791333333333333,0.622666666666667,1990,1990,20.1675,20.98,21.94,18.9933333333333,18.7566666666667,1990,20.9,22.14,22.53,22.14,21.15,19.53,18.56,18.89,18.61,18.09,19.57,19.9,1989,20.1675,20.98,21.94,18.9933333333333,18.7566666666667,1990,21.46,21.76,21.84,21.7,21.25,21.09,18.96,18.84,19.24,18.95,18.57,19.96,1990,20.2266666666667,21.2533333333333,21.94,18.92,1990,20.2266666666667,21.2533333333333,21.94,18.92,1989,18.274924388397,29
1991,1991,0.705833333333333,0.597666666666667,0.791333333333333,0.817666666666667,0.616666666666667,1991,0.606,0.572,0.714,0.837,0.823,0.894,0.86,0.699,0.593,0.617,0.593,0.615,1991,0.699,0.620333333333333,0.744666666666667,0.808333333333333,0.622666666666667,1991,0.604,0.655,0.675,0.766,0.793,0.9,0.772,0.753,0.662,0.599,0.662,0.602,1991,0.701416666666667,0.604333333333333,0.791333333333333,0.622666666666667,1992,0.661833333333333,0.624666666666667,0.744666666666667,0.608333333333333,1991,1991,20.3016666666667,21.06,21.5966666666667,19.63,18.92,1991,21.46,21.76,21.84,21.7,21.25,21.09,18.96,18.84,19.24,18.95,18.57,19.96,1990,20.3016666666667,21.06,21.5966666666667,19.63,18.92,1991,21.32,22.15,22.13,21.95,20.8,19.45,18.8,18.92,18.62,18.17,19.06,20.15,1991,20.1933333333333,21.04,21.5966666666667,18.6166666666667,1991,20.1933333333333,21.04,21.5966666666667,18.6166666666667,1990,16.288800748928,29
1992,1992,0.699,0.620333333333333,0.744666666666667,0.808333333333333,0.622666666666667,1992,0.604,0.655,0.675,0.766,0.793,0.9,0.772,0.753,0.662,0.599,0.662,0.602,1992,0.647,0.58,0.676333333333333,0.723333333333333,0.608333333333333,1992,0.613,0.53,0.625,0.672,0.732,0.775,0.739,0.656,0.603,0.56,0.603,0.597,1992,0.661833333333333,0.624666666666667,0.744666666666667,0.608333333333333,1993,0.684416666666667,0.581666666666667,0.676333333333333,0.583333333333333,1992,1992,20.1266666666667,21.2066666666667,21.6266666666667,19.0566666666667,18.6166666666667,1992,21.32,22.15,22.13,21.95,20.8,19.45,18.8,18.92,18.62,18.17,19.06,20.15,1991,20.1266666666667,21.2066666666667,21.6266666666667,19.0566666666667,18.6166666666667,1992,20.69,20.97,20.87,21.06,20.66,20.14,18.83,18.25,18.26,18,19.1,20.01,1992,19.8425,21.1433333333333,21.6266666666667,18.4533333333333,1992,19.8425,21.1433333333333,21.6266666666667,18.4533333333333,1991,15.7917899342469,29
1993,1993,0.647,0.58,0.676333333333333,0.723333333333333,0.608333333333333,1993,0.613,0.53,0.625,0.672,0.732,0.775,0.739,0.656,0.603,0.56,0.603,0.597,1993,0.685083333333333,0.633333333333333,0.778,0.745666666666667,0.583333333333333,1993,0.623,0.64,0.75,0.777,0.807,0.799,0.747,0.691,0.609,0.565,0.609,0.637,1993,0.684416666666667,0.581666666666667,0.676333333333333,0.583333333333333,1994,0.685,0.62,0.778,0.724666666666667,1993,1993,19.7366666666667,20.5566666666667,20.8633333333333,19.0733333333333,18.4533333333333,1993,20.69,20.97,20.87,21.06,20.66,20.14,18.83,18.25,18.26,18,19.1,20.01,1992,19.7366666666667,20.5566666666667,20.8633333333333,19.0733333333333,18.4533333333333,1993,21.8,21.19,22.75,22,22.16,20.29,20.1,19.39,19.11,18.85,19.77,20.87,1993,20.22,20.6033333333333,20.8633333333333,19.2433333333333,1993,20.22,20.6033333333333,20.8633333333333,19.2433333333333,1992,15.6788570052311,29
1994,1994,0.685083333333333,0.633333333333333,0.778,0.745666666666667,0.583333333333333,1994,0.623,0.64,0.75,0.777,0.807,0.799,0.747,0.691,0.609,0.565,0.609,0.637,1994,0.745,0.671,0.769,0.815333333333333,0.724666666666667,1994,0.61,0.645,0.707,0.785,0.815,0.833,0.852,0.761,0.751,0.717,0.751,0.758,1994,0.685,0.62,0.778,0.724666666666667,1995,0.7955,0.630666666666667,0.769,0.785666666666667,1994,1994,20.69,21.2866666666667,22.3033333333333,19.9266666666667,19.2433333333333,1994,21.8,21.19,22.75,22,22.16,20.29,20.1,19.39,19.11,18.85,19.77,20.87,1993,20.69,21.2866666666667,22.3033333333333,19.9266666666667,19.2433333333333,1994,21.42,22.45,22.17,22.5,21.57,19.97,19.35,18.9,18.87,18.85,19.81,20.39,1994,20.6808333333333,21,22.3033333333333,19.1766666666667,1994,20.6808333333333,21,22.3033333333333,19.1766666666667,1993,16.2684607975135,29
1995,1995,0.745,0.671,0.769,0.815333333333333,0.724666666666667,1995,0.61,0.645,0.707,0.785,0.815,0.833,0.852,0.761,0.751,0.717,0.751,0.758,1995,0.82225,0.762666666666667,0.809666666666667,0.931,0.785666666666667,1995,0.723,0.847,0.733,0.828,0.868,1.002,0.977,0.814,0.774,0.739,0.774,0.718,1995,0.7955,0.630666666666667,0.769,0.785666666666667,1996,0.796166666666667,0.776,0.809666666666667,0.589333333333333,1995,1995,20.5208333333333,21.42,22.08,19.4066666666667,19.1766666666667,1995,21.42,22.45,22.17,22.5,21.57,19.97,19.35,18.9,18.87,18.85,19.81,20.39,1994,20.5208333333333,21.42,22.08,19.4066666666667,19.1766666666667,1995,21.52,22.65,22.73,22.05,21.73,21.14,19.56,18.99,19.12,19.03,20.23,21.07,1995,20.6658333333333,21.58,22.08,19.46,1995,20.6658333333333,21.58,22.08,19.46,1994,17.7677529969399,29
1996,1996,0.82225,0.762666666666667,0.809666666666667,0.931,0.785666666666667,1996,0.723,0.847,0.733,0.828,0.868,1.002,0.977,0.814,0.774,0.739,0.774,0.718,1996,0.70375,0.721666666666667,0.757,0.747,0.589333333333333,1996,0.804,0.778,0.65,0.796,0.825,0.835,0.74,0.666,0.58,0.551,0.58,0.583,1996,0.796166666666667,0.776,0.809666666666667,0.589333333333333,1997,0.679333333333333,0.766666666666667,0.757,0.729,1996,1996,20.8183333333333,21.7466666666667,22.17,19.8966666666667,19.46,1996,21.52,22.65,22.73,22.05,21.73,21.14,19.56,18.99,19.12,19.03,20.23,21.07,1995,20.8183333333333,21.7466666666667,22.17,19.8966666666667,19.46,1996,22.13,22.29,22.11,22.17,21.69,20.01,19.69,19,19.08,19.57,19.28,20.92,1996,20.7,21.52,22.17,19.31,1996,20.7,21.52,22.17,19.31,1995,18.102479395071,29
1997,1997,0.70375,0.721666666666667,0.757,0.747,0.589333333333333,1997,0.804,0.778,0.65,0.796,0.825,0.835,0.74,0.666,0.58,0.551,0.58,0.583,1997,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,1997,0.507,0.543,0.71,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.7,1997,0.679333333333333,0.766666666666667,0.757,0.729,1998,0.834333333333333,0.544333333333333,0.806333333333333,0.787,1997,1997,20.6616666666667,21.78,21.99,19.5666666666667,19.31,1997,22.13,22.29,22.11,22.17,21.69,20.01,19.69,19,19.08,19.57,19.28,20.92,1996,20.6616666666667,21.78,21.99,19.5666666666667,19.31,1997,21.24,22.54,22.88,22.5,22.12,21.39,20.64,19.27,19.66,18.52,20.04,20.34,1997,20.8508333333333,21.83,21.99,19.4066666666667,1997,20.8508333333333,21.83,21.99,19.4066666666667,1996,18.5661046094773,29
1998,1998,0.742583333333333,0.583333333333333,0.806333333333333,0.851666666666667,0.729,1998,0.507,0.543,0.71,0.796,0.913,0.926,0.822,0.807,0.719,0.704,0.719,0.7,1998,0.875416666666667,0.798,0.995666666666667,0.921,0.787,1998,0.732,0.791,0.89,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.871,1998,0.834333333333333,0.544333333333333,0.806333333333333,0.787,1999,0.882166666666667,0.741,0.995666666666667,0.751666666666667,1998,1998,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667,1998,21.24,22.54,22.88,22.5,22.12,21.39,20.64,19.27,19.66,18.52,20.04,20.34,1997,20.9283333333333,21.3733333333333,22.5,20.4333333333333,19.4066666666667,1998,21.02,22.06,21.71,22.8,23.56,21.65,20.47,19.58,19.23,19.04,19.93,21.51,1998,20.9391666666667,21.5666666666667,22.5,19.4,1998,20.9391666666667,21.5666666666667,22.5,19.4,1997,17.9763233337666,29
1999,1999,0.875416666666667,0.798,0.995666666666667,0.921,0.787,1999,0.732,0.791,0.89,1.027,1.07,0.986,0.935,0.842,0.797,0.775,0.797,0.871,1999,0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,1999,0.896,0.857,0.875,1.016,0.967,0.966,0.933,0.827,0.77,0.723,0.77,0.635,1999,0.882166666666667,0.741,0.995666666666667,0.751666666666667,2000,0.809666666666667,0.874666666666667,0.952666666666667,0.683666666666667,1999,1999,21.0466666666667,21.53,22.69,20.5666666666667,19.4,1999,21.02,22.06,21.71,22.8,23.56,21.65,20.47,19.58,19.23,19.04,19.93,21.51,1998,21.0466666666667,21.53,22.69,20.5666666666667,19.4,1999,22.6,22.9,22.64,22.73,21.85,20.32,19.92,19.12,19.05,19.25,19.76,20.58,1999,21.0666666666667,21.14,22.69,19.3533333333333,1999,21.0666666666667,21.14,22.69,19.3533333333333,1998,18.2153614378094,29
2000,2000,0.85225,0.796,0.952666666666667,0.908666666666667,0.751666666666667,2000,0.896,0.857,0.875,1.016,0.967,0.966,0.933,0.827,0.77,0.723,0.77,0.635,2000,0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,2000,0.783,0.78,0.784,0.864,0.951,0.904,0.843,0.716,0.678,0.636,0.678,0.676,2000,0.809666666666667,0.874666666666667,0.952666666666667,0.683666666666667,2001,0.738333333333333,0.732666666666667,0.866333333333333,0.598666666666667,2000,2000,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333,2000,22.6,22.9,22.64,22.73,21.85,20.32,19.92,19.12,19.05,19.25,19.76,20.58,1999,20.8933333333333,22.0266666666667,22.4066666666667,19.7866666666667,19.3533333333333,2000,21.83,22.11,21.91,21.9,21.99,20.52,19.94,19.15,18.85,18.81,19.39,20.17,2000,20.6616666666667,22.3366666666667,22.4066666666667,19.0166666666667,2000,20.6616666666667,22.3366666666667,22.4066666666667,19.0166666666667,1999,17.5330229875083,29
2001,2001,0.779333333333333,0.746333333333333,0.866333333333333,0.821,0.683666666666667,2001,0.783,0.78,0.784,0.864,0.951,0.904,0.843,0.716,0.678,0.636,0.678,0.676,2001,0.714583333333333,0.658666666666667,0.796333333333333,0.804666666666667,0.598666666666667,2001,0.677,0.654,0.755,0.765,0.869,0.854,0.843,0.717,0.555,0.629,0.555,0.645,2001,0.738333333333333,0.732666666666667,0.866333333333333,0.598666666666667,2002,0.731083333333333,0.669,0.796333333333333,0.659,2001,2001,20.5475,21.37,21.9333333333333,19.87,19.0166666666667,2001,21.83,22.11,21.91,21.9,21.99,20.52,19.94,19.15,18.85,18.81,19.39,20.17,2000,20.5475,21.37,21.9333333333333,19.87,19.0166666666667,2001,20.85,21.55,21.94,22,21.11,20.3,19.63,18.88,18.53,17.67,19.03,20.2,2001,20.3383333333333,21.5066666666667,21.9333333333333,18.41,2001,20.3383333333333,21.5066666666667,21.9333333333333,18.41,2000,18.1227621924142,29
